origin,crs_dep_hour,crs_dep_time,mean_hourly_origin_delay
BOI,10,1032.8470588235293,2.8132352941176473
BOI,11,1127.26576980568,2.5524663677130044
BOI,12,1230.9107874374147,1.4970414201183433
BOI,13,1328.1457168089491,4.962025316455696
BOI,14,1427.1951557093425,1.2737024221453288
BOI,15,1527.71870934166,2.806921675774135
BOI,16,1635.072343149808,6.319462227912932
BOI,17,1727.718665114474,6.439270469538223
BOI,18,1825.4178779069769,6.014171511627907
BOI,19,1926.8538380651946,5.129337539432177
BOI,20,2023.4760432766616,1.697063369397218
BOI,21,2126.400355871886,5.182384341637011
BOI,22,2219.8823529411766,2.8627450980392157
BOS,0,59.0,-11.0
BOS,1,115.66666666666667,-20.666666666666668
BOS,5,528.958552631579,-5.5727796052631575
BOS,6,620.6660375221774,-4.096503813335347
BOS,7,721.1413089920372,-1.1015269844970277
BOS,8,821.7067610875633,0.015927189988623434
BOS,9,923.0888085907679,-0.37956835997149546
BOS,10,1025.4057493540051,1.0497512437810945
BOS,11,1122.149388971684,1.2694739353453417
BOS,12,1225.6865005833504,2.9161232754478688
BOS,13,1323.0094257425742,5.053486529318542
BOS,14,1426.1082725060828,8.761601858509874
BOS,15,1525.7115488559245,10.911520903411821
BOS,16,1623.1903883899363,11.791887230119551
BOS,17,1725.5059000883714,14.74075999376202
BOS,18,1823.546738467791,19.671509855720384
BOS,19,1926.6613074831541,20.79326041974579
BOS,20,2027.9203758654796,23.042288352155634
BOS,21,2129.2127778398303,20.544571045576408
BOS,22,2225.05523989899,20.051136363636363
BOS,23,2331.5872689938396,9.289527720739219
BPT,6,620.6115326251896,-1.4385432473444613
BPT,8,807.5,27.5
BPT,9,929.0,-14.0
BPT,10,1027.781512605042,6.310924369747899
BPT,12,1225.0845070422536,8.796780684104627
BPT,13,1305.0,149.0
BPT,14,1414.0,1.0689655172413792
BPT,16,1628.9187817258883,10.784263959390863
BPT,18,1815.4166666666667,23.22222222222222
BPT,21,2135.0,21.0
BQK,6,614.9929178470255,-2.678977272727273
BQK,7,700.0,-17.0
BQK,11,1144.2716535433071,-0.15705765407554673
BQK,12,1208.6186440677966,-5.567796610169491
BQK,13,1300.0,-10.571428571428571
BQK,14,1418.2424242424242,-12.333333333333334
BQK,15,1500.6382978723404,-16.4468085106383
BQK,16,1634.4797406807131,9.035714285714286
BQK,21,2110.0,31.5
BQN,0,59.0,42.666666666666664
BQN,1,146.52087475149105,16.07554671968191
BQN,2,241.43508771929825,8.031578947368422
BQN,3,327.018320610687,-0.26564885496183205
BQN,4,419.1125541125541,5.705627705627705
BQN,5,507.7882096069869,10.246724890829695
BQN,6,604.4139344262295,11.979508196721312
BQN,7,726.0869565217391,6.423913043478261
BQN,8,829.7222222222222,-15.222222222222221
BQN,9,933.6808510638298,-4.031914893617022
BQN,10,1026.932098765432,-0.46296296296296297
BQN,11,1126.4666666666667,7.3
BQN,12,1244.8387096774193,1.6021505376344085
BQN,13,1313.7978723404256,-0.9042553191489362
BQN,14,1449.078947368421,24.44736842105263
BQN,15,1513.0526315789473,12.547368421052632
BQN,16,1600.0,4.722222222222222
BQN,17,1728.9772727272727,4.659090909090909
BQN,19,1909.0,8.375
BQN,23,2326.0,30.0
BRD,6,653.6041666666666,-4.5
BRD,7,700.7149321266968,1.354449472096531
BRD,13,1300.0,38.0
BRD,15,1551.8859649122808,-0.43640350877192985
BRD,16,1602.8048780487804,-2.6341463414634148
BRD,17,1755.7,6.925
BRO,5,519.7395944503735,1.056563500533618
BRO,6,604.8370927318296,7.0476190476190474
BRO,7,727.7916666666666,11.125
BRO,8,800.04,1.16
BRO,9,925.92,-17.36
BRO,10,1055.1904761904761,16.166666666666668
BRO,11,1121.7793103448275,7.1017241379310345
BRO,12,1202.0413589364846,0.5819793205317577
BRO,13,1329.1787439613527,4.966183574879227
BRO,14,1416.6969696969697,1.406060606060606
BRO,15,1533.4,4.625
BRO,16,1606.836120401338,8.896321070234114
BRO,17,1727.7620253164557,5.4481012658227845
BRO,18,1835.9908256880733,-2.2889908256880735
BRO,19,1918.071253071253,4.090909090909091
BRW,11,1143.3912337662337,-5.615259740259741
BRW,12,1225.9782608695652,-11.5
BRW,19,1912.7780898876404,-8.34129213483146
BTM,6,621.4121715076072,-10.065006915629322
BTM,7,725.0,-15.0
BTM,11,1145.0,-1.0
BTM,13,1304.0596026490066,3.6070640176600444
BTM,14,1456.8922155688622,9.58682634730539
BTM,17,1705.0,-4.0
BTM,21,2148.0,-41.0
BTR,5,532.643237486688,-5.181043663471779
BTR,6,614.5383631713555,4.316058861164428
BTR,7,716.6950934579439,4.849210987726476
BTR,8,813.937950937951,21.73843930635838
BTR,9,936.883850931677,-0.6366459627329193
BTR,10,1028.5646123260437,4.699801192842942
BTR,11,1121.1660079051383,16.211462450592887
BTR,12,1213.9412087912087,6.661538461538462
BTR,13,1329.6218905472638,0.5422885572139303
BTR,14,1422.6505276225946,8.829298572315333
BTR,15,1519.2483443708609,2.506622516556291
BTR,16,1613.102820746133,14.046405823475887
BTR,17,1742.7072419106316,11.157407407407407
BTR,18,1831.6106194690265,10.461733080328905
BTR,19,1912.1751824817518,2.605839416058394
BTR,20,2003.9268292682927,48.65853658536585
BTR,21,2126.5555555555557,-15.555555555555555
BTV,0,10.0,-24.0
BTV,5,538.190847127556,-0.04845528455284553
BTV,6,608.3943161634103,0.11020263064344117
BTV,7,716.7598926894701,4.616677874915938
BTV,8,804.7286135693215,-1.9056047197640118
BTV,9,933.8341013824885,6.320645905420992
BTV,10,1022.7676962676962,6.7657657657657655
BTV,11,1121.128205128205,-0.48205128205128206
BTV,12,1231.884508348794,7.542577943229409
BTV,13,1323.6767895878525,16.600760456273765
BTV,14,1434.5239014968615,16.231289232254948
BTV,15,1527.8938906752412,9.665594855305466
BTV,16,1632.1307037896365,22.554693560899924
BTV,17,1719.862426035503,19.715202369200394
BTV,18,1831.5012964563527,26.413137424373378
BTV,19,1923.4505776636713,16.20410783055199
BTV,20,2039.2708333333333,7.875
BTV,22,2215.0,202.0
BUF,5,533.3672172808132,-3.7224344283167814
BUF,6,616.6460614152203,-1.592839967940155
BUF,7,723.2777425491439,-1.3956218274111676
BUF,8,816.7638347622759,0.15729898516783763
BUF,9,926.2942430703624,-3.6409052092228866
BUF,10,1029.8752705627705,0.10554803788903924
BUF,11,1132.2165590405905,0.7858296792060928
BUF,12,1228.6064087061668,7.028441754916793
BUF,13,1322.6429338103758,4.944523979957051
BUF,14,1434.4254044337927,13.086305064429128
BUF,15,1529.1884833228446,10.9889798488665
BUF,16,1634.8224151539068,12.04301499605367
BUF,17,1730.6553086419754,15.185874217978268
BUF,18,1827.3095966620306,11.827759197324415
BUF,19,1918.8783222591362,13.89078073089701
BUF,20,2031.302172481896,20.139565503620805
BUF,21,2120.0977995110024,9.75794621026895
BUF,22,2230.222222222222,37.611111111111114
BUR,6,649.7873900293255,2.2859237536656893
BUR,7,713.8945005611672,-0.9869528619528619
BUR,8,820.9277677767777,-2.817956795679568
BUR,9,926.7068350260774,1.1723853966511117
BUR,10,1024.7334780511337,-1.7211770381090208
BUR,11,1126.9701573521431,4.028214867064569
BUR,12,1229.1538252848616,2.013293543136191
BUR,13,1325.516137295082,4.786629098360656
BUR,14,1425.4212690951822,7.641010575793184
BUR,15,1531.2013404077074,8.306618263055013
BUR,16,1628.9743844814723,7.158418303904502
BUR,17,1727.8654557685838,8.29397914564413
BUR,18,1826.1172477630362,6.7466831224930575
BUR,19,1928.1858044164037,8.413880126182965
BUR,20,2026.1094339622641,8.060646900269541
BUR,21,2126.9551626144616,7.400694663719609
BWI,5,522.398318654924,-4.799039231385108
BWI,6,623.0048892376411,-4.771687292484153
BWI,7,718.7424242424242,-4.224834680382072
BWI,8,826.4671458404157,-4.805517777346027
BWI,9,926.2131609135467,-2.977573797851257
BWI,10,1032.359001353587,-2.0968785257615643
BWI,11,1124.6056994354333,-0.9754348215886678
BWI,12,1226.5479467767836,2.118261069052535
BWI,13,1331.1865320902998,3.326115435000385
BWI,14,1426.7727815360126,4.6067449263828095
BWI,15,1527.2701826753093,8.249705275567344
BWI,16,1624.4765403750478,8.879219288174513
BWI,17,1726.1473226178848,14.159044489832164
BWI,18,1827.910087957433,12.664530842745439
BWI,19,1929.3846727470889,13.009753298909926
BWI,20,2021.6333925750396,13.10535150078989
BWI,21,2132.3846040189123,8.60047281323877
BWI,22,2226.0752593246525,10.064334583977047
BWI,23,2310.487081339713,16.21913875598086
BZN,5,542.6863468634687,-1.0590405904059041
BZN,6,617.613074204947,-3.363957597173145
BZN,7,713.0240518038853,-0.8353376503237743
BZN,8,820.8870192307693,13.408653846153847
BZN,9,930.475,8.308333333333334
BZN,10,1024.2195512820513,-0.8958333333333334
BZN,11,1132.8369829683697,2.5847526358475266
BZN,12,1229.6661732050334,12.041450777202073
BZN,13,1325.7943786982248,7.600887573964497
BZN,14,1429.076923076923,0.6597131681877445
BZN,15,1518.6150943396226,6.747169811320755
BZN,16,1626.5906886517944,8.040737148399613
BZN,17,1731.0076206604572,12.90008467400508
BZN,18,1820.6860986547085,5.584454409566518
BZN,19,1919.554347826087,4.4021739130434785
BZN,20,2026.8247734138972,4.253776435045317
BZN,21,2141.259259259259,37.888888888888886
BZN,22,2219.1666666666665,11.0
BZN,23,2330.0,-22.64
CAE,5,537.7700892857143,-4.369047619047619
CAE,6,617.2246696035243,-1.4422907488986785
CAE,7,721.2515619861888,-1.167763157894737
CAE,8,820.5615212527964,1.8590604026845639
CAE,9,928.0073846153846,3.1655384615384614
CAE,10,1013.8219395866455,4.666931637519872
CAE,11,1120.818302387268,0.7241379310344828
CAE,12,1233.3258345428158,0.637155297532656
CAE,13,1313.0629496402878,13.904676258992806
CAE,14,1431.4061413673232,8.636152954808807
CAE,15,1531.6802949061662,8.266756032171582
CAE,16,1622.1247563352827,2.9278752436647175
CAE,17,1743.013098236776,12.906801007556675
CAE,18,1817.1848341232228,8.390205371248026
CAE,19,1934.8420038535646,13.85907335907336
CAE,20,2013.1652173913044,3.260869565217391
CAE,21,2140.285714285714,9.714285714285714
CAE,22,2202.0,-10.5
CAK,5,540.1755265797392,0.5993975903614458
CAK,6,618.4127681571465,5.166451279400362
CAK,7,721.2996604414261,2.398981324278438
CAK,8,814.1273344651952,13.580645161290322
CAK,9,924.9820717131474,17.872509960159363
CAK,10,1021.5992555831266,3.586848635235732
CAK,11,1128.871183206107,2.8110687022900764
CAK,12,1215.9263932702418,-0.35511064278187565
CAK,13,1335.9098360655737,8.907103825136613
CAK,14,1427.311304347826,23.757391304347827
CAK,15,1518.3379522709777,14.212471131639722
CAK,16,1629.2130177514794,19.50887573964497
CAK,17,1731.2244488977956,20.782231128924515
CAK,18,1824.2465277777778,32.732638888888886
CAK,19,1943.103524229075,11.286343612334802
CAK,21,2123.0,14.0
CDC,6,632.48322147651,-21.63758389261745
CDC,9,930.1626984126984,5.2936507936507935
CDC,11,1139.1150442477876,-2.1327433628318584
CDC,15,1512.391304347826,2.391304347826087
CDC,18,1830.5699831365937,0.4839797639123103
CDC,22,2202.0,-24.0
CDV,13,1325.1476793248946,-0.2672292545710267
CDV,16,1654.0943396226414,-4.584905660377358
CDV,17,1706.0893854748604,-4.016759776536313
CGI,6,612.0490998363339,7.9214402618657935
CGI,7,720.0,12.703703703703704
CGI,11,1153.857142857143,41.285714285714285
CGI,12,1228.3670329670329,11.351648351648352
CGI,13,1301.94,25.37
CGI,16,1632.7792792792793,8.378378378378379
CGI,17,1705.7313432835822,1.1343283582089552
CGI,18,1810.0,-16.0
CHA,5,535.1289099526066,2.84739336492891
CHA,6,616.424447451511,-3.4812641083521445
CHA,7,721.5944835680751,-1.852112676056338
CHA,8,817.3169398907104,5.702185792349726
CHA,9,930.0844793713163,-0.5736738703339882
CHA,10,1044.663879598662,3.4694048616932105
CHA,11,1129.8897435897436,9.713675213675213
CHA,12,1218.628546861565,7.666380051590713
CHA,13,1324.3207762557079,6.893592677345538
CHA,14,1432.7573333333332,5.072
CHA,15,1528.7177280550775,11.573149741824441
CHA,16,1622.5146604938273,14.087191358024691
CHA,17,1741.6949044585988,17.72547770700637
CHA,18,1833.3052631578948,11.535087719298245
CHA,19,1936.3842034805891,10.443699731903486
CHA,20,2013.8034682080925,8.257225433526012
CHA,21,2126.3863636363635,13.238636363636363
CHA,22,2205.8333333333335,7.277777777777778
CHO,5,532.8689320388349,2.741504854368932
CHO,6,614.19927140255,4.432737878235509
CHO,7,719.5728155339806,3.6843243243243244
CHO,8,810.2238010657194,2.320855614973262
CHO,9,928.58432304038,2.004750593824228
CHO,10,1033.4229607250754,-3.0221550855991945
CHO,11,1123.1883445945946,9.065033783783784
CHO,12,1235.5653846153846,7.080128205128205
CHO,13,1313.1624040920717,12.70460358056266
CHO,14,1437.0384325546345,9.483798040693292
CHO,15,1524.3795888399413,13.552129221732747
CHO,16,1609.5438066465256,10.75340393343419
CHO,17,1741.8895184135977,10.514893617021277
CHO,18,1834.139650872818,20.06857855361596
CHO,19,1941.703092783505,11.622680412371134
CHO,20,2002.1120448179272,14.529411764705882
CHO,21,2136.1666666666665,93.0
CHO,22,2202.6666666666665,69.11111111111111
CHS,5,538.1448711716091,-5.2421001458434615
CHS,6,615.7348501914846,-3.990761604326273
CHS,7,715.2113994045087,-2.402594640578477
CHS,8,819.4611316763617,-2.830248545742993
CHS,9,928.6043329532497,-5.319270239452679
CHS,10,1029.4149462052922,-0.05612096539691771
CHS,11,1125.822968787229,-1.5734032411820782
CHS,12,1238.2196921779464,3.897089835512442
CHS,13,1319.3878048780489,2.053048780487805
CHS,14,1430.9157392686805,13.821939586645469
CHS,15,1526.9551880501467,8.60442784742598
CHS,16,1630.6022463206816,10.286986831913245
CHS,17,1721.9070572569906,10.388015978695073
CHS,18,1832.8626101321586,14.78056167400881
CHS,19,1935.1642613487275,12.223038572553136
CHS,20,2027.60989010989,24.584249084249084
CHS,21,2122.2702702702704,6.675675675675675
CHS,22,2209.777777777778,4.111111111111111
CID,5,546.896785109983,5.517766497461929
CID,6,622.7056220718376,3.8438313378448723
CID,7,712.6277056277056,3.455627705627706
CID,8,828.5657620041753,3.4279749478079333
CID,9,927.3471901462664,3.1862971516551193
CID,10,1038.5493827160494,4.310699588477366
CID,11,1134.0584905660378,9.723454459650778
CID,12,1216.240506329114,8.38245931283906
CID,13,1326.3212827988339,8.527696793002915
CID,14,1439.9552874378992,10.370738636363637
CID,15,1528.0125786163521,9.784905660377358
CID,16,1640.794776119403,8.692164179104477
CID,17,1721.2577365163572,8.381648936170214
CID,18,1826.977894736842,13.552631578947368
CID,19,1941.7651083238313,9.207525655644242
CID,20,2016.4794520547946,9.294520547945206
CID,21,2127.1884057971015,15.101449275362318
CIU,6,656.0,14.4
CIU,7,715.9055793991416,2.982832618025751
CIU,10,1025.3333333333333,70.66666666666667
CIU,13,1342.875,0.75
CIU,14,1407.0,-12.0
CIU,15,1539.2847341337908,15.341337907375642
CIU,16,1645.0,-14.0
CKB,6,602.1513605442177,8.551020408163266
CKB,7,700.0,-28.0
CKB,8,841.0454545454545,-2.0
CKB,9,927.2666666666667,7.0
CKB,10,1024.6184210526317,8.118421052631579
CKB,11,1112.4285714285713,14.571428571428571
CKB,12,1241.0,-1.2857142857142858
CKB,13,1348.8333333333333,-8.777777777777779
CKB,14,1405.4132104454686,26.76958525345622
CKB,15,1531.9473684210527,28.31578947368421
CKB,16,1632.5384615384614,25.923076923076923
CKB,17,1721.5,2.1666666666666665
CKB,19,1950.0,1.25
CKB,20,2029.9555555555555,18.544444444444444
CKB,21,2124.913043478261,11.608695652173912
CLE,5,537.7797202797203,-5.114308768154922
CLE,6,619.1672314469671,-2.9050080501652404
CLE,7,720.7506541648495,-1.7106554695168503
CLE,8,827.9220722042853,-1.2209012182592103
CLE,9,918.938524590164,1.8512842650550398
CLE,10,1031.2636302065696,-0.40416525567219774
CLE,11,1124.5382740126768,1.8943261258331978
CLE,12,1226.8526254714245,2.9454439930354033
CLE,13,1329.817223198594,4.685228604923799
CLE,14,1428.7998647734955,9.476577033654658
CLE,15,1525.5991568593008,7.1103884689752155
CLE,16,1631.8903213751869,13.53437967115097
CLE,17,1729.9744949133114,10.121364092276831
CLE,18,1828.0333582647718,11.593801467285521
CLE,19,1932.0050719671008,14.901317595388416
CLE,20,2019.22131147541,9.717408274785324
CLE,21,2122.9380530973453,19.446902654867255
CLE,22,2215.8125,14.0
CLE,23,2340.25,9.0
CLL,5,506.59837398373986,2.6178861788617884
CLL,6,601.7115384615385,-2.0176282051282053
CLL,7,722.8067226890756,9.781512605042018
CLL,8,803.0555555555555,7.166666666666667
CLL,9,945.0,-2.3333333333333335
CLL,10,1028.3679775280898,5.615168539325842
CLL,11,1122.2068965517242,-12.64655172413793
CLL,12,1231.7881944444443,2.6770833333333335
CLL,13,1346.379746835443,9.60759493670886
CLL,14,1427.7516629711752,4.76940133037694
CLL,15,1554.4880952380952,-0.5238095238095238
CLL,16,1611.8407643312103,2.949044585987261
CLL,17,1725.0,-19.666666666666668
CLL,18,1822.752491694352,6.451827242524917
CLL,19,1949.0,1.2352941176470589
CLL,20,2017.8666666666666,-20.4
CLL,22,2205.0,-6.5
CLT,0,22.40686274509804,5.379901960784314
CLT,4,445.0,1.5
CLT,5,537.5254582484725,-5.69857433808554
CLT,6,613.7032358785126,-1.0795002839295855
CLT,7,737.1572863831448,0.10825509084258017
CLT,8,818.8050971584806,-0.5688897568596817
CLT,9,931.6869137051885,1.0588922190650423
CLT,10,1027.0357424737851,2.3493065734581124
CLT,11,1131.0519459920297,2.1561843201015187
CLT,12,1236.5246540150824,4.523991049970995
CLT,13,1314.792583651471,5.4678420033126525
CLT,14,1436.1546973580441,9.144649282791935
CLT,15,1526.8298299734558,11.83979050078921
CLT,16,1624.6309862164762,11.543202752666112
CLT,17,1745.8181488203268,13.015200326693588
CLT,18,1817.632733949232,12.499373378799802
CLT,19,1945.492891559098,14.075724228183928
CLT,20,2021.4536590935038,12.617778691144906
CLT,21,2128.0217433508055,12.89147738303242
CLT,22,2224.9243582126246,8.119691040586776
CLT,23,2352.08,-0.05333333333333334
CMH,5,535.995497881356,-4.764300847457627
CMH,6,619.4042446941323,-2.8773930414516395
CMH,7,716.0372202591284,-0.8802120141342756
CMH,8,823.1109391124871,2.9681802545579634
CMH,9,926.6499236382149,-0.7352791447480062
CMH,10,1028.7102569055437,2.2435773614062198
CMH,11,1130.6948410123296,2.788286826735886
CMH,12,1224.538348323794,2.61508261082938
CMH,13,1331.0362299816225,4.642688369650827
CMH,14,1433.8602189781022,7.902919708029197
CMH,15,1526.3415173634153,7.325071918566055
CMH,16,1630.1106777181863,8.19470177149358
CMH,17,1734.797700227303,13.661674244450388
CMH,18,1825.1355194428322,13.981271777003485
CMH,19,1932.5036779730283,11.795055169595424
CMH,20,2021.6760877649683,17.110449981405726
CMH,21,2126.3917647058825,9.888235294117647
CMH,22,2216.1111111111113,5.64957264957265
CMI,5,539.6147704590818,3.0439121756487024
CMI,6,625.5674019607843,6.123774509803922
CMI,7,712.0500568828214,5.273037542662116
CMI,8,803.9658536585366,10.326829268292682
CMI,9,954.8787878787879,5.101010101010101
CMI,10,1017.3924418604652,5.594476744186046
CMI,11,1128.8793103448277,-2.0344827586206895
CMI,12,1243.4878048780488,-3.5365853658536586
CMI,13,1315.9954337899544,0.3150684931506849
CMI,14,1445.9517819706498,11.983228511530399
CMI,15,1527.9422492401216,9.49696048632219
CMI,16,1619.5,16.155172413793103
CMI,17,1725.8775510204082,12.047619047619047
CMI,18,1818.2604501607716,7.514469453376206
CMI,19,1911.623188405797,19.246376811594203
CMX,5,548.1666666666666,0.16666666666666666
CMX,6,609.1458333333334,11.269345238095237
CMX,8,800.0,-46.0
CMX,12,1241.764705882353,32.26470588235294
CMX,13,1306.57781201849,30.486902927580893
CNY,9,946.6052631578947,2.8289473684210527
CNY,10,1046.0211864406779,0.2288135593220339
CNY,12,1221.642857142857,-15.357142857142858
CNY,13,1302.1052631578948,42.771929824561404
CNY,15,1524.0,14.6
CNY,16,1604.0,-33.0
CNY,17,1752.251497005988,10.479041916167665
CNY,18,1810.4107744107744,11.892255892255893
COD,5,531.7032967032967,6.8885400313971745
COD,6,632.4929577464789,-1.8028169014084507
COD,7,730.0,-5.0
COD,8,840.0235294117647,30.070588235294117
COD,9,939.4347826086956,24.304347826086957
COD,11,1128.9270633397314,14.834932821497121
COD,12,1251.0,65.3076923076923
COD,13,1308.319829424307,12.754797441364605
COD,14,1450.0,-6.590909090909091
COD,15,1508.0,4.291666666666667
COD,17,1734.9738219895287,28.172774869109947
