dest,crs_arr_hour,crs_arr_time,mean_hourly_dest_delay
GJT,2,209.8,-9.2
GJT,7,730.0,-5.0
GJT,8,851.6341463414634,-2.386178861788618
GJT,9,907.9306358381502,-0.15606936416184972
GJT,10,1030.171875,-0.8898809523809523
GJT,11,1119.3370786516855,-6.01123595505618
GJT,12,1231.785046728972,7.789719626168225
GJT,13,1353.6666666666667,0.3888888888888889
GJT,14,1447.599233716475,-1.07816091954023
GJT,15,1552.0841836734694,2.568877551020408
GJT,16,1622.4391534391534,3.5978835978835977
GJT,17,1721.352808988764,10.435955056179775
GJT,18,1816.2570093457944,-1.736760124610592
GJT,19,1923.8279569892472,9.919354838709678
GJT,20,2013.6225165562914,11.019867549668874
GJT,21,2123.4876373626375,-0.07211538461538461
GJT,22,2201.1129032258063,-8.290322580645162
GJT,23,2335.1933395004626,14.59481961147086
GNV,0,4.513513513513513,4.468468468468468
GNV,8,853.8636363636364,2.25
GNV,9,931.1782437745741,-3.178712220762155
GNV,10,1021.0549738219895,4.445026178010472
GNV,11,1119.9223826714801,0.0705244122965642
GNV,12,1222.9356223175967,5.565217391304348
GNV,13,1324.4364123159303,5.544235924932976
GNV,14,1447.1852315394242,4.709273182957394
GNV,15,1518.3129062209841,3.255813953488372
GNV,16,1632.7540983606557,8.849315068493151
GNV,17,1718.8398791540785,10.465960665658093
GNV,18,1836.5181818181818,5.445121951219512
GNV,19,1921.241531664212,14.311111111111112
GNV,20,2022.0777777777778,0.9777777777777777
GNV,21,2120.548710601719,7.011461318051576
GNV,22,2233.911111111111,7.933333333333334
GNV,23,2335.6407369498465,5.0416024653312785
GPT,6,643.5714285714286,35.285714285714285
GPT,7,715.1025641025641,-1.4871794871794872
GPT,8,845.578947368421,-5.368421052631579
GPT,9,921.9199395770393,0.5151515151515151
GPT,10,1029.331797235023,4.391705069124424
GPT,11,1132.4868131868132,0.945054945054945
GPT,12,1237.1138211382113,9.326086956521738
GPT,13,1332.06905370844,2.532133676092545
GPT,14,1425.5344827586207,2.4236453201970445
GPT,15,1537.266169154229,6.201492537313433
GPT,16,1610.117903930131,10.048034934497817
GPT,17,1721.2474226804125,4.347569955817378
GPT,18,1827.95,10.260416666666666
GPT,19,1934.5797101449275,31.91304347826087
GPT,20,2024.6507936507937,16.497354497354497
GPT,21,2126.2728857890147,13.732345248474282
GPT,22,2222.8942826321468,11.598705501618124
GPT,23,2331.900473933649,11.30568720379147
GRB,7,754.0,-19.0
GRB,8,848.5458015267176,0.47609942638623326
GRB,9,927.5567502986858,0.98805256869773
GRB,10,1035.25625,-0.003125
GRB,11,1114.3446601941748,1.1658576051779934
GRB,12,1239.061630218688,3.4612326043737576
GRB,13,1351.2997416020671,4.785529715762274
GRB,14,1424.805133079848,4.7965779467680605
GRB,15,1524.6913946587538,3.1522388059701494
GRB,16,1632.345756880734,3.8485370051635113
GRB,17,1737.7409024745268,15.253275109170305
GRB,18,1836.7431421446383,5.134663341645886
GRB,19,1912.734693877551,26.26530612244898
GRB,20,2043.0901639344263,11.128415300546449
GRB,21,2132.2203174603173,9.263659466327827
GRB,22,2224.030603060306,13.225022502250225
GRB,23,2327.4920212765956,15.058510638297872
GRI,0,14.534883720930232,24.093023255813954
GRI,9,933.1363636363636,-5.0
GRI,10,1040.6107784431138,-0.9401197604790419
GRI,11,1124.032640949555,-1.261127596439169
GRI,12,1247.1475409836066,-6.065573770491803
GRI,13,1312.3,-5.6
GRI,14,1422.809264305177,5.653950953678474
GRI,15,1512.3076923076924,2.5384615384615383
GRI,16,1632.7712418300653,9.973856209150327
GRI,17,1715.854748603352,2.7709497206703912
GRI,18,1823.592105263158,11.868421052631579
GRI,19,1923.142857142857,29.214285714285715
GRI,20,2046.8478260869565,17.402173913043477
GRI,21,2105.3333333333335,-16.666666666666668
GRI,22,2239.4761904761904,6.884353741496598
GRI,23,2302.78125,3.25
GRK,0,33.0,0.5
GRK,1,115.0,-5.666666666666667
GRK,7,759.0,-8.555555555555555
GRK,8,806.6327014218009,-0.5497630331753555
GRK,9,958.078947368421,0.2236842105263158
GRK,10,1013.248833592535,1.2830482115085537
GRK,11,1108.5812807881773,3.522167487684729
GRK,12,1211.6013986013986,5.4125874125874125
GRK,13,1333.2397137745975,5.5080500894454385
GRK,14,1411.2380952380952,2.7857142857142856
GRK,15,1526.4962686567164,5.295708955223881
GRK,16,1622.4431818181818,1.625
GRK,17,1733.907327586207,9.329741379310345
GRK,18,1810.7532467532467,4.181818181818182
GRK,19,1940.078869047619,8.367559523809524
GRK,20,2043.0714285714287,11.357142857142858
GRK,21,2127.709401709402,5.9743589743589745
GRK,22,2247.5613445378153,6.376470588235295
GRK,23,2318.953074433657,8.228155339805825
GRR,0,20.709278350515465,11.728865979381442
GRR,1,116.27272727272727,18.393939393939394
GRR,8,836.7598684210526,7.060855263157895
GRR,9,937.7150837988827,-0.06554878048780488
GRR,10,1032.9082224496758,2.5220061412487205
GRR,11,1127.6052093973442,2.70173646578141
GRR,12,1229.418969634937,1.2790300546448088
GRR,13,1331.1727777777778,6.1471488178025036
GRR,14,1421.381492797905,4.15777972027972
GRR,15,1529.4193548387098,1.2774518021793797
GRR,16,1636.8674101610904,10.41842213961173
GRR,17,1728.6013297872341,5.2686170212765955
GRR,18,1830.0191055145463,12.768160069595476
GRR,19,1924.6084656084656,16.932098765432098
GRR,20,2030.4405080213903,10.20120320855615
GRR,21,2129.5914489311162,11.844919786096257
GRR,22,2228.350350740452,13.755261106780981
GRR,23,2331.426817571456,8.777820414428243
GSO,0,19.595870206489675,5.3053097345132745
GSO,1,121.08333333333333,-8.833333333333334
GSO,3,343.5,5.5
GSO,7,743.0,59.0
GSO,8,849.8657817109145,1.592920353982301
GSO,9,933.6508328192474,-0.22331893892658852
GSO,10,1027.3574211831385,3.7334278624601205
GSO,11,1136.4882985452246,-0.07969639468690702
GSO,12,1225.2118405155054,2.0858524788391777
GSO,13,1341.3249733191035,0.3890074706510139
GSO,14,1429.8174212598426,2.637303149606299
GSO,15,1534.891870560379,9.214680347277032
GSO,16,1632.5875,12.41
GSO,17,1718.4594775619557,9.153923541247485
GSO,18,1824.252440725244,12.688516968851697
GSO,19,1922.7890373099954,9.663749424228467
GSO,20,2040.2158486102899,16.953846153846154
GSO,21,2124.4835301429457,16.044437538844
GSO,22,2232.4278538812787,10.379341864716636
GSO,23,2329.873598763046,9.870892926169308
GSP,0,30.21395348837209,10.263565891472869
GSP,3,308.3333333333333,24.333333333333332
GSP,7,749.1,-3.34
GSP,8,843.2646657571623,0.12414733969986358
GSP,9,946.2156334231806,-0.04743935309973046
GSP,10,1028.679823269514,1.3556275780789628
GSP,11,1136.3485915492959,-2.2598591549295777
GSP,12,1217.7556675062972,-1.1561712846347607
GSP,13,1340.9546703296703,4.232142857142857
GSP,14,1426.878551787351,1.8826764436296974
GSP,15,1527.6124420401854,9.260046367851622
GSP,16,1630.4961399897065,3.48659793814433
GSP,17,1719.9171294318667,9.354549337889791
GSP,18,1837.2306273062732,7.831488314883149
GSP,19,1926.5475319926875,8.054844606946984
GSP,20,2037.9284699194695,11.702036949313122
GSP,21,2133.9824759751273,16.68626342566422
GSP,22,2234.9490291262136,12.322122052704577
GSP,23,2334.829085966701,12.742429397754337
GST,17,1718.0,-4.847560975609756
GTF,0,21.825242718446603,-4.796116504854369
GTF,8,839.0,-3.5
GTF,9,942.1195652173913,7.173913043478261
GTF,10,1028.990990990991,-1.8288288288288288
GTF,11,1129.328217237308,-3.371900826446281
GTF,12,1237.5349264705883,3.6286764705882355
GTF,13,1317.9310344827586,2.3549695740365113
GTF,14,1430.7777777777778,14.585185185185185
GTF,15,1538.374558303887,9.946996466431095
GTF,16,1643.1916666666666,9.691666666666666
GTF,17,1726.8833333333334,-5.805
GTF,18,1841.3103448275863,-3.0
GTF,19,1943.1239669421489,2.024793388429752
GTF,20,2051.3780918727916,17.530035335689046
GTF,21,2116.165145228216,13.051452282157676
GTF,22,2210.4725274725274,-5.87032967032967
GTF,23,2346.5939675174013,-4.851508120649652
GTR,9,943.8445945945946,-1.6283783783783783
GTR,10,1039.2725274725274,0.011013215859030838
GTR,11,1113.4871794871794,1.3333333333333333
GTR,12,1241.164383561644,7.36986301369863
GTR,13,1317.3902439024391,-1.524390243902439
GTR,14,1413.0,32.7
GTR,15,1532.95670995671,4.752173913043478
GTR,16,1631.5705521472394,7.4969325153374236
GTR,18,1810.0,-12.0
GTR,19,1915.0,-10.333333333333334
GTR,20,2009.2760563380282,5.598870056497175
GTR,21,2138.0,-9.0
GTR,23,2344.0,20.5
GUC,10,1024.0510752688172,9.623655913978494
GUC,12,1228.6899810964082,11.782608695652174
GUC,13,1344.3478260869565,16.753623188405797
GUC,14,1420.2432432432433,-1.3513513513513513
GUC,15,1556.0,-18.0
GUC,16,1625.3381294964029,20.431654676258994
GUC,17,1705.2666666666667,30.78
GUC,19,1945.622641509434,12.238993710691824
GUC,20,2004.0441176470588,65.6470588235294
GUM,5,510.1818181818182,-0.6761363636363636
GUM,6,600.0,7.5
GUM,9,943.6487804878049,1.4601626016260163
GUM,10,1000.0,-11.19047619047619
GUM,15,1510.0,-5.596026490066225
GUM,17,1741.0714285714287,12.714285714285714
GUM,18,1815.2321724709784,3.8225538971807627
GUM,19,1907.0754716981132,1.84366576819407
GUM,20,2055.0,-18.0
GUM,21,2100.0,-3.0
GUM,22,2240.0,-13.473333333333333
HDN,8,852.6315789473684,-7.298245614035087
HDN,9,922.0833333333334,-4.625
HDN,10,1023.4441260744985,12.275071633237822
HDN,11,1135.3221757322176,6.7740585774058575
HDN,12,1225.4113680154142,7.021194605009634
HDN,13,1330.8355263157894,5.128289473684211
HDN,14,1423.8677042801557,-2.2062256809338523
HDN,15,1506.7166666666667,1.2833333333333334
HDN,16,1620.2548076923076,8.802884615384615
HDN,17,1723.9430894308944,19.308943089430894
HDN,18,1836.078125,7.0625
HDN,19,1951.86295503212,43.87366167023555
HDN,20,2014.1346153846155,57.52884615384615
HDN,21,2126.467289719626,43.4392523364486
HDN,23,2307.15,64.0
HGR,8,826.8285714285714,-1.2428571428571429
HGR,9,910.1333333333333,-4.088888888888889
HGR,11,1143.9,38.85
HGR,13,1333.6666666666667,10.0
HGR,14,1438.9615384615386,1.0576923076923077
HGR,15,1516.525,2.45
HGR,16,1650.5384615384614,16.23076923076923
HGR,17,1737.8125,5.0625
HGR,18,1824.0,8.666666666666666
HGR,19,1947.090909090909,30.818181818181817
HGR,20,2025.5217391304348,35.02173913043478
HHH,0,1.0,7.4375
HHH,1,104.0,-4.0
HHH,8,834.1666666666666,6.25
HHH,9,926.1004784688995,0.5598086124401914
HHH,10,1023.947209653092,4.3031674208144794
HHH,11,1117.357142857143,-0.2619047619047619
HHH,12,1232.8068181818182,1.7954545454545454
HHH,13,1359.0,10.0
HHH,14,1422.3173970783532,4.824701195219124
HHH,15,1516.0,-0.5625
HHH,16,1606.969696969697,6.333333333333333
HHH,17,1733.6666666666667,11.565656565656566
HHH,18,1824.311320754717,5.886792452830188
HHH,19,1929.750936329588,28.65917602996255
HHH,20,2046.1538461538462,48.53846153846154
HHH,21,2129.2227488151657,40.65876777251185
HHH,23,2335.0,-4.414893617021277
HIB,12,1227.7953667953668,-4.953667953667954
HIB,20,2042.75,-16.875
HIB,21,2129.996992481203,-9.83157894736842
HIB,22,2203.0,-24.13953488372093
HLN,0,6.0,-26.1875
HLN,1,114.0,-5.0
HLN,11,1131.8671875,7.7890625
HLN,12,1239.8715083798882,-4.407821229050279
HLN,13,1335.6612903225807,8.75
HLN,14,1425.1685714285713,7.7542857142857144
HLN,15,1515.557264957265,4.752136752136752
HLN,16,1621.984962406015,20.56390977443609
HLN,17,1720.9792060491493,-6.0926275992438566
HLN,18,1854.2162162162163,-10.837837837837839
HLN,19,1928.9424460431655,-6.575539568345324
HLN,20,2054.523076923077,2.4461538461538463
HLN,21,2116.103025347506,7.205233033524121
HLN,22,2219.242603550296,-6.674556213017752
HLN,23,2339.4675615212527,-6.697986577181208
HNL,0,26.057142857142857,-9.714285714285714
HNL,5,519.4854070660522,9.874039938556068
HNL,6,640.7720111214087,-0.6246524559777572
HNL,7,724.2670970827355,-4.0662362505978
HNL,8,827.8601398601398,-2.129908552985476
HNL,9,929.4190340909091,-3.558001893939394
HNL,10,1028.5441562705187,-0.8195994747209455
HNL,11,1127.5395048847577,0.33956179455562935
HNL,12,1228.9432544919298,3.307684499035631
HNL,13,1328.1189779378658,1.8689779378658262
HNL,14,1430.740336600703,1.9929720732383946
HNL,15,1528.909754028838,-0.11603053435114503
HNL,16,1629.3093113094444,4.166511256160916
HNL,17,1729.970566593083,0.6175496688741722
HNL,18,1830.3940450254177,1.325054466230937
HNL,19,1929.398375331565,-1.4283819628647214
HNL,20,2026.7892733564013,-0.12612456747404843
HNL,21,2126.1890756302523,-0.2454981992797119
HNL,22,2228.964814814815,0.030740740740740742
HNL,23,2336.29329004329,-2.7088744588744587
HOB,12,1237.7428571428572,-0.7081632653061225
HOB,13,1304.4285714285713,-5.7293233082706765
HOB,14,1419.0,3.0
HOB,15,1509.7727272727273,16.257575757575758
HOB,18,1856.0,28.027397260273972
HOB,19,1909.968847352025,8.325545171339565
HOB,20,2011.0,-17.5
HOU,0,30.63258785942492,9.877316293929713
HOU,1,127.20723684210526,14.051535087719298
HOU,6,646.8166089965398,-4.166089965397924
HOU,7,726.2845511034926,-5.483179772873366
HOU,8,824.4548286604362,-3.1548731642189587
HOU,9,937.0392228739003,-4.8200146627565985
HOU,10,1018.2887578466806,-0.812060110329085
HOU,11,1128.3906794425086,-2.6278310104529616
HOU,12,1226.2464403066813,-2.0569550930996714
HOU,13,1328.5294396961065,0.7655270655270655
HOU,14,1425.9700671960904,2.2818163306862145
HOU,15,1531.0186345381526,3.8302008032128514
HOU,16,1619.1475621569261,7.095253471101065
HOU,17,1733.188992163295,7.769819573537452
HOU,18,1835.0770423991728,7.009694932781799
HOU,19,1925.623233030091,11.028691392582225
HOU,20,2027.7258225324028,6.546028580923895
HOU,21,2121.924701873935,9.75275411697899
HOU,22,2228.880667136481,11.265914963589383
HOU,23,2323.0512265512266,13.21957671957672
HPN,0,5.0,24.0
HPN,2,201.0,1.0
HPN,9,935.3805522208884,-2.892298435619735
HPN,10,1048.7461482024944,1.7887013939838592
HPN,11,1129.7312252964427,2.7476002258610954
HPN,12,1203.913559322034,1.3779661016949152
HPN,13,1327.3000557724483,3.702175125488009
HPN,14,1426.2711864406779,8.438011327879169
HPN,15,1535.600914808462,8.781911848883801
HPN,16,1643.4126870990733,12.728245363766048
HPN,17,1740.1708860759493,20.109177215189874
HPN,18,1834.6669322709163,18.853833865814696
HPN,19,1915.04,9.025882352941176
HPN,20,2032.411067193676,19.711081794195252
HPN,21,2134.770590314599,20.53203539823009
HPN,22,2233.2583754015604,16.336392840752637
HPN,23,2323.3073217726396,25.86994219653179
HRL,0,7.58252427184466,-4.446601941747573
HRL,9,927.9414556962025,-4.257911392405063
HRL,10,1027.4227848101266,-4.921518987341772
HRL,11,1130.9545056867892,1.8337707786526685
HRL,12,1209.8873873873874,-2.0675675675675675
HRL,13,1331.648148148148,8.703703703703704
HRL,14,1434.3008849557523,3.408849557522124
HRL,15,1533.8847031963471,2.6872146118721463
HRL,16,1626.2369477911648,3.718875502008032
HRL,17,1733.6117216117216,3.4188034188034186
HRL,18,1816.4277879341864,8.087751371115173
HRL,19,1926.4904347826086,8.147826086956522
HRL,20,2039.374558303887,10.759717314487633
HRL,21,2116.055944055944,6.776223776223776
HRL,22,2244.4954545454543,8.822727272727272
HRL,23,2318.217861975643,11.461434370771313
HSV,0,19.11111111111111,-0.2037037037037037
HSV,1,145.66666666666666,6.0
HSV,2,201.0,-29.0
HSV,7,728.6,-14.12
HSV,8,849.712512926577,-0.29740932642487045
HSV,9,929.7296875,1.68984375
HSV,10,1019.4101412066752,0.7037275064267352
HSV,11,1143.888,0.22
HSV,12,1234.3164556962026,1.0500575373993095
HSV,13,1334.0797002724796,3.3592365371506476
HSV,14,1429.5940224159401,7.88667496886675
HSV,15,1517.3601864181092,7.5805592543275635
HSV,16,1631.0851887705712,6.445304937076476
HSV,17,1743.367041198502,4.067415730337078
HSV,18,1819.839462129528,7.242382651660719
HSV,19,1928.702614379085,8.359477124183007
HSV,20,2031.9049694856146,11.207497820401047
HSV,21,2122.198283649503,13.923215898825655
HSV,22,2232.7088524590163,10.888524590163934
HSV,23,2313.5079662605435,3.985941893158388
HTS,1,145.0,-17.0
HTS,7,742.7,8.316666666666666
HTS,8,833.3961038961039,-0.8506493506493507
HTS,9,923.6143790849674,-2.1241830065359477
HTS,10,1034.1469387755103,-1.546938775510204
HTS,11,1112.0106382978724,4.51063829787234
HTS,12,1215.1048387096773,2.193548387096774
HTS,13,1339.0823529411764,2.6470588235294117
HTS,14,1418.1907692307693,7.695384615384615
HTS,15,1535.1769383697813,7.68389662027833
HTS,16,1617.5066666666667,2.12
HTS,17,1734.8333333333333,-4.944444444444445
HTS,18,1825.8,-4.8
HTS,19,1924.2592592592594,1.5740740740740742
HTS,20,2024.949494949495,7.429292929292929
HTS,21,2127.9039548022597,14.005649717514125
HTS,23,2330.015625,0.96875
HVN,8,846.0,-13.0
HVN,9,946.674074074074,-4.970370370370371
HVN,10,1006.469696969697,-7.151515151515151
HVN,11,1141.8314606741574,4.783707865168539
HVN,12,1213.4375,7.651785714285714
HVN,13,1325.2857142857142,-4.142857142857143
HVN,14,1445.0666666666666,7.333333333333333
HVN,16,1649.5714285714287,6.9937888198757765
HVN,17,1713.5620437956204,16.44890510948905
HVN,18,1819.4594594594594,4.648648648648648
HVN,19,1940.4150943396226,11.70754716981132
HVN,21,2152.633333333333,20.166666666666668
HVN,22,2224.9936305732485,5.008492569002123
HVN,23,2312.0,-16.75
HYA,8,829.0,-8.0
HYA,10,1011.0,-0.6
HYA,12,1239.5,12.128048780487806
HYS,6,617.9503722084368,10.064516129032258
HYS,7,733.5154639175257,19.50515463917526
HYS,8,821.0,-2.0
HYS,9,930.0,7.0
HYS,11,1105.0,5.0
HYS,13,1330.557438794727,18.576271186440678
HYS,14,1443.0357142857142,12.964285714285714
HYS,15,1556.0,10.557291666666666
HYS,16,1624.1052631578948,9.767543859649123
HYS,17,1722.8857142857144,3.2714285714285714
HYS,22,2220.1644518272424,15.466777408637874
IAD,0,22.189037037037036,6.168296296296297
IAD,1,117.83333333333333,11.773809523809524
IAD,2,212.66666666666666,4.333333333333333
IAD,4,435.38275862068963,5.293103448275862
IAD,5,530.0345308685037,-2.105336588768748
IAD,6,636.8630544805002,0.9288478713902947
IAD,7,724.1175322986213,2.911948322205844
IAD,8,843.7568270481145,-1.2990897269180754
IAD,9,923.0245098039215,-3.975921375921376
IAD,10,1037.1025741029641,-3.7037470725995316
IAD,11,1132.2506799101336,3.039495077896355
IAD,12,1222.2918379330592,0.2196124486200822
IAD,13,1323.1890848952592,0.7177508269018743
IAD,14,1437.9706736353078,-1.878594249201278
IAD,15,1542.5032934460423,4.484299516908212
IAD,16,1618.49520134881,11.521450111871332
IAD,17,1728.8122411412794,4.124510932105869
IAD,18,1827.9403719912473,12.431254558716265
IAD,19,1921.5297577854672,6.721107266435986
IAD,20,2042.038681602063,11.025062454669998
IAD,21,2115.425004556224,13.61563696008748
IAD,22,2232.675675675676,15.831747240197945
IAD,23,2335.1948888888887,6.606936416184971
IAG,0,52.31578947368421,-14.210526315789474
IAG,1,148.12568306010928,2.5081967213114753
IAG,2,226.0,13.5
IAG,8,850.6,-3.933333333333333
IAG,9,935.9948453608248,-7.628865979381444
IAG,10,1023.80625,-8.2
IAG,11,1120.6129032258063,-12.516129032258064
IAG,12,1246.2307692307693,-9.076923076923077
IAG,13,1332.3681818181817,0.7181818181818181
IAG,14,1444.4736842105262,-4.5
IAG,15,1534.4736842105262,5.894736842105263
IAG,16,1632.008,-2.44
IAG,17,1727.9604519774011,10.288135593220339
IAG,18,1827.3252032520325,1.1626016260162602
IAG,19,1922.5940594059407,3.3267326732673266
IAG,20,2014.7692307692307,8.692307692307692
IAH,0,25.185724431818183,6.677201704545454
IAH,1,135.97358490566037,6.281132075471698
IAH,2,220.375,5.4375
IAH,3,323.0,10.0
IAH,4,438.30102040816325,-7.811224489795919
IAH,5,533.239932885906,-2.247986577181208
IAH,6,638.9132793288009,-0.26623752350643715
IAH,7,740.8294964028777,-1.6424460431654677
IAH,8,838.4357216318135,3.257749006796136
IAH,9,926.3323804573805,2.8851052768390955
IAH,10,1042.4851485148515,2.7691687773428506
IAH,11,1111.545459127104,2.7320834593286967
IAH,12,1231.320757798465,0.42215324293416107
IAH,13,1326.7048192771085,3.3858384357100535
IAH,14,1436.4945652173913,1.5690774573456139
IAH,15,1526.3543589037322,5.2630237923079575
IAH,16,1643.209167204648,5.792285345384119
